,network,image,original_label,original_predicted_label,predicted_label,target,method,IM1,IM2,correctness,l1,l2,linf,implausibility,optim_time,faithfulness,weak correctness
15001,mnist_lenet5_output,49.0,4,4,8.0,8.0,alibi-Proto-CF,0.9501189744403206,0.23199818443633374,1,602.66626,26.365873,2.0,755.6363,80.66676878929138,,
15002,mnist_lenet5_output,49.0,4,4,9.0,9.0,alibi-Proto-CF,0.9932296514435996,0.22774762380186525,1,391.08603,15.278914,1.7695546,450.33362,80.42793464660645,,
15003,mnist_lenet5_output,50.0,6,6,0.0,0.0,alibi-Proto-CF,1.0152273520418198,0.32912931434299486,1,496.35764,18.961777,1.8272328,527.7865,80.87250280380249,,
15004,mnist_lenet5_output,50.0,6,6,1.0,1.0,alibi-Proto-CF,2.6315371108965384,0.7488727203387746,1,607.9713,22.533304,1.3282129,623.51447,80.89399266242981,,
15005,mnist_lenet5_output,50.0,6,6,2.0,2.0,alibi-Proto-CF,0.6372020374135247,0.20600544060123133,1,594.80896,22.26046,1.7805763,613.1286,81.08791279792786,,
15006,mnist_lenet5_output,50.0,6,6,3.0,3.0,alibi-Proto-CF,1.033225965903068,0.16434582787557078,1,667.89594,26.199566,2.0,780.7723,81.69282793998718,,
15007,mnist_lenet5_output,50.0,6,6,4.0,4.0,alibi-Proto-CF,1.1633837173500277,0.17941705051978643,1,650.251,25.229504,2.0,729.7085,80.95576238632202,,
15008,mnist_lenet5_output,50.0,6,6,5.0,5.0,alibi-Proto-CF,1.0258257178201573,0.205180675029215,1,608.809,23.741228,2.0,677.32605,80.57044696807861,,
15009,mnist_lenet5_output,50.0,6,6,7.0,7.0,alibi-Proto-CF,0.6593217598885084,0.14952887716130966,1,614.9112,23.22509,2.0,645.6554,81.53222441673279,,
15010,mnist_lenet5_output,50.0,6,6,8.0,8.0,alibi-Proto-CF,1.001444601999102,0.15189484541737372,1,598.41315,25.760687,2.0,721.1612,81.47706031799316,,
15011,mnist_lenet5_output,50.0,6,6,9.0,9.0,alibi-Proto-CF,1.0500034286531827,0.2474469668827843,1,787.1981,37.61493,2.0,1414.7396,81.46637964248657,,
15012,mnist_lenet5_output,51.0,3,3,0.0,0.0,alibi-Proto-CF,1.080704113319572,0.26904778795873396,1,515.9914,20.331139,1.6648177,675.27386,82.55776906013489,,
15013,mnist_lenet5_output,51.0,3,3,1.0,1.0,alibi-Proto-CF,3.5473783777687435,0.7781779263904435,1,524.25806,20.209724,1.8696086,630.1313,81.85354042053223,,
15014,mnist_lenet5_output,51.0,3,3,2.0,2.0,alibi-Proto-CF,0.7626179688344277,0.22852923611740608,1,439.0006,17.381765,1.8865103,597.325,82.27457022666931,,
15015,mnist_lenet5_output,51.0,3,3,4.0,4.0,alibi-Proto-CF,1.0005062365993105,0.23548094903357958,1,764.81335,34.485588,2.0,1325.4554,81.42478060722351,,
15016,mnist_lenet5_output,51.0,3,3,5.0,5.0,alibi-Proto-CF,0.8428897530885906,0.19234038466466097,1,550.4995,21.747616,1.716847,745.5287,82.12108755111694,,
15017,mnist_lenet5_output,51.0,3,3,6.0,6.0,alibi-Proto-CF,1.0194733601304948,0.19853523408222376,1,521.0728,20.43921,1.8974009,650.376,82.26458263397217,,
15018,mnist_lenet5_output,51.0,3,3,7.0,7.0,alibi-Proto-CF,0.618104744781557,0.1225699220864001,1,572.5213,22.309557,2.0,719.7344,81.93037056922913,,
15019,mnist_lenet5_output,51.0,3,3,8.0,8.0,alibi-Proto-CF,0.7184154576344663,0.18260405494095228,1,509.38037,20.251219,1.954665,695.2153,82.4910249710083,,
15020,mnist_lenet5_output,51.0,3,3,9.0,9.0,alibi-Proto-CF,1.0487155179424132,0.14362748246781373,1,557.4231,22.571121,2.0,777.9089,83.2177746295929,,
15021,mnist_lenet5_output,52.0,5,5,0.0,0.0,alibi-Proto-CF,1.113741661871156,0.2886721175168113,1,638.5705,25.229044,2.0,706.2747,83.30536794662476,,
15022,mnist_lenet5_output,52.0,5,5,1.0,1.0,alibi-Proto-CF,2.560786540623027,0.752623637782718,1,626.00073,24.252188,2.0,702.9986,82.39460396766663,,
15023,mnist_lenet5_output,52.0,5,5,2.0,2.0,alibi-Proto-CF,0.9650407643243859,0.18328359078639972,1,743.81775,32.73805,2.0,1094.1615,82.86590385437012,,
15024,mnist_lenet5_output,52.0,5,5,3.0,3.0,alibi-Proto-CF,1.0671107958838106,0.20952741627477986,1,598.38086,24.482456,2.0,720.38446,82.91952967643738,,
15025,mnist_lenet5_output,52.0,5,5,4.0,4.0,alibi-Proto-CF,1.084473364794902,0.19012816905697022,1,586.0435,22.226227,1.8008053,613.3256,83.20218801498413,,
15026,mnist_lenet5_output,52.0,5,5,6.0,6.0,alibi-Proto-CF,1.0206571973876564,0.19852895999710046,1,582.058,22.662642,2.0,679.31696,83.04608798027039,,
15027,mnist_lenet5_output,52.0,5,5,7.0,7.0,alibi-Proto-CF,0.6090910424432141,0.15765821374597275,1,594.7592,22.403095,1.5995996,590.41907,82.86027693748474,,
15028,mnist_lenet5_output,52.0,5,5,8.0,8.0,alibi-Proto-CF,1.0188941914318268,0.1965705171964607,1,614.2095,27.135763,2.0,777.40814,84.11815237998962,,
15029,mnist_lenet5_output,52.0,5,5,9.0,9.0,alibi-Proto-CF,0.9497879568376089,0.17287357126844247,1,533.4806,20.324036,2.0,555.4484,84.40045189857483,,
15030,mnist_lenet5_output,53.0,5,5,0.0,0.0,alibi-Proto-CF,0.8578198712644913,0.3455807399175461,1,512.9042,19.256657,1.9215878,501.66614,83.62824487686157,,
15031,mnist_lenet5_output,53.0,5,5,1.0,1.0,alibi-Proto-CF,2.0059936153398117,0.7024163604632176,1,629.8808,23.343653,2.0,593.96075,83.91785407066345,,
15032,mnist_lenet5_output,53.0,5,5,2.0,2.0,alibi-Proto-CF,0.6810165343204883,0.20987855216604737,1,617.0282,23.140985,1.7810909,619.4238,83.69157814979553,,
15033,mnist_lenet5_output,53.0,5,5,3.0,3.0,alibi-Proto-CF,0.800724811526612,0.22785688125920606,1,538.0429,20.15104,1.6146808,520.5868,83.5945930480957,,
15034,mnist_lenet5_output,53.0,5,5,4.0,4.0,alibi-Proto-CF,0.948894194967341,0.24402603366815612,1,526.15234,19.452148,1.2215434,496.9615,84.21429586410522,,
15035,mnist_lenet5_output,53.0,5,5,6.0,6.0,alibi-Proto-CF,0.8535231750928395,0.22441575998976385,1,527.78033,19.79815,1.7091975,532.9066,84.22434139251709,,
15036,mnist_lenet5_output,53.0,5,5,7.0,7.0,alibi-Proto-CF,0.5890822441166323,0.14345769512873469,1,616.49725,22.968502,1.8645564,651.53674,84.55363917350769,,
15037,mnist_lenet5_output,53.0,5,5,8.0,8.0,alibi-Proto-CF,0.8376447061490074,0.1859495083861653,1,641.72754,25.082909,2.0,725.53143,84.34169507026672,,
15038,mnist_lenet5_output,53.0,5,5,9.0,9.0,alibi-Proto-CF,1.0139497896713894,0.18508148956380593,1,622.8943,23.051722,1.7919608,596.07117,84.73558354377747,,
15039,mnist_lenet5_output,54.0,6,6,0.0,0.0,alibi-Proto-CF,0.9995216914195652,0.30387093731990483,1,481.37427,18.839312,1.7776865,622.0798,85.23973250389099,,
15040,mnist_lenet5_output,54.0,6,6,1.0,1.0,alibi-Proto-CF,2.5469904352871153,0.7669212552045238,1,593.4988,22.43663,1.7023463,638.7046,84.57233572006226,,
15041,mnist_lenet5_output,54.0,6,6,2.0,2.0,alibi-Proto-CF,0.7387344595895423,0.2119446471123296,1,484.13153,18.896685,1.6868436,587.4219,84.15931057929993,,
15042,mnist_lenet5_output,54.0,6,6,3.0,3.0,alibi-Proto-CF,0.964525985112408,0.23520502987202227,1,490.55377,18.760744,1.8177867,547.6981,85.53233766555786,,
15043,mnist_lenet5_output,54.0,6,6,4.0,4.0,alibi-Proto-CF,1.1453761747764095,0.19990428961594833,1,590.9014,22.583296,1.937006,671.0053,84.9622962474823,,
15044,mnist_lenet5_output,54.0,6,6,5.0,5.0,alibi-Proto-CF,0.9797405306948898,0.22976293618904267,1,557.07086,21.343721,1.7578005,685.9346,84.64875745773315,,
15045,mnist_lenet5_output,54.0,6,6,7.0,7.0,alibi-Proto-CF,0.6689566718889166,0.16831222094031517,1,489.3193,18.77558,1.7546228,585.3059,85.00318503379822,,
15046,mnist_lenet5_output,54.0,6,6,8.0,8.0,alibi-Proto-CF,0.7292273533230094,0.18538937373465106,1,574.43024,22.266766,2.0,721.4284,85.10286402702332,,
15047,mnist_lenet5_output,54.0,6,6,9.0,9.0,alibi-Proto-CF,1.0875589848765839,0.1728778867173521,1,511.1883,19.485775,1.8998089,560.2687,84.94532608985901,,
15048,mnist_lenet5_output,55.0,0,0,1.0,1.0,alibi-Proto-CF,2.799360727858701,0.7808035978530943,1,597.73193,22.224188,1.5479481,670.29333,84.77000284194946,,
15049,mnist_lenet5_output,55.0,0,0,2.0,2.0,alibi-Proto-CF,0.7642745175102647,0.18086573391167907,1,677.78186,28.18897,2.0,976.03845,84.17978477478027,,
15050,mnist_lenet5_output,55.0,0,0,3.0,3.0,alibi-Proto-CF,1.1163642234552646,0.23025144729629488,1,693.7433,30.435102,2.0,1020.3367,84.11335563659668,,
15051,mnist_lenet5_output,55.0,0,0,4.0,4.0,alibi-Proto-CF,1.1454438359021186,0.19981905366827662,1,580.1102,21.796478,1.6081667,627.00635,84.02749252319336,,
15052,mnist_lenet5_output,55.0,0,0,5.0,5.0,alibi-Proto-CF,0.8742293220557905,0.17966590746102135,1,639.70807,26.112015,2.0,838.3307,84.71089243888855,,
15053,mnist_lenet5_output,55.0,0,0,6.0,6.0,alibi-Proto-CF,0.9405092069556731,0.22315622528973394,1,499.5383,19.160395,1.1634691,565.059,83.778244972229,,
15054,mnist_lenet5_output,55.0,0,0,7.0,7.0,alibi-Proto-CF,0.6104651147471596,0.14853620856328534,1,548.25024,20.755983,1.6653485,632.8249,84.37264156341553,,
15055,mnist_lenet5_output,55.0,0,0,8.0,8.0,alibi-Proto-CF,0.8910194337216505,0.17585415753411443,1,569.1632,25.130493,2.0,742.51306,84.09909439086914,,
15056,mnist_lenet5_output,55.0,0,0,9.0,9.0,alibi-Proto-CF,0.919164470787958,0.0875565582495428,1,675.28925,27.924934,2.0,979.27856,83.4913592338562,,
15057,mnist_lenet5_output,56.0,4,4,0.0,0.0,alibi-Proto-CF,0.8808981144859299,0.29450563884679015,1,544.8805,20.836758,1.9214503,585.5117,84.46814942359924,,
15058,mnist_lenet5_output,56.0,4,4,1.0,1.0,alibi-Proto-CF,2.1362174094978994,0.7418976146505603,1,626.312,24.071173,2.0,688.552,85.03300261497498,,
15059,mnist_lenet5_output,56.0,4,4,2.0,2.0,alibi-Proto-CF,0.6051031104005649,0.21712390427257708,1,590.5753,22.176632,1.2946433,616.04767,84.91653418540955,,
15060,mnist_lenet5_output,56.0,4,4,3.0,3.0,alibi-Proto-CF,0.9411724314775759,0.18582570405406984,1,662.45544,26.313732,2.0,814.4389,85.51845288276672,,
15061,mnist_lenet5_output,56.0,4,4,5.0,5.0,alibi-Proto-CF,0.9043339374579225,0.20274127865916788,1,640.12555,26.044416,2.0,848.87585,85.74333715438843,,
15062,mnist_lenet5_output,56.0,4,4,6.0,6.0,alibi-Proto-CF,0.9140526670155855,0.19647193993703413,1,596.91846,26.451618,2.0,819.4275,85.66614532470703,,
15063,mnist_lenet5_output,56.0,4,4,7.0,7.0,alibi-Proto-CF,0.5550733021218796,0.15460585906089935,1,519.5858,19.909632,1.8980448,593.77136,85.02904033660889,,
15064,mnist_lenet5_output,56.0,4,4,8.0,8.0,alibi-Proto-CF,0.9565203422349224,0.21408027995092374,1,593.6201,25.80921,2.0,767.6717,85.73688983917236,,
15065,mnist_lenet5_output,56.0,4,4,9.0,9.0,alibi-Proto-CF,0.9628960116575712,0.10008031424621205,1,679.88684,28.790457,2.0,986.7791,86.10335063934326,,
15066,mnist_lenet5_output,57.0,1,1,0.0,0.0,alibi-Proto-CF,0.45419588660362287,0.3448669836262587,1,683.1306,27.388216,2.0,734.9354,85.7827959060669,,
15067,mnist_lenet5_output,57.0,1,1,2.0,2.0,alibi-Proto-CF,0.2860464711422168,0.22235639728139084,1,656.6834,25.005701,2.0,686.1659,85.56281876564026,,
15068,mnist_lenet5_output,57.0,1,1,3.0,3.0,alibi-Proto-CF,0.3486245723480282,0.19948455925278133,1,760.6536,31.094793,2.0,933.4573,86.39946842193604,,
15069,mnist_lenet5_output,57.0,1,1,4.0,4.0,alibi-Proto-CF,0.345310266468795,0.14029960196744473,1,746.0653,29.550455,2.0,874.46765,86.65825724601746,,
15070,mnist_lenet5_output,57.0,1,1,5.0,5.0,alibi-Proto-CF,0.2823725409791224,0.14130967465676192,1,841.15216,35.08791,2.0,1149.482,86.14372110366821,,
15071,mnist_lenet5_output,57.0,1,1,6.0,6.0,alibi-Proto-CF,0.33882745002991116,0.1805938562742198,1,637.6738,26.97066,2.0,729.085,86.93034744262695,,
15072,mnist_lenet5_output,57.0,1,1,7.0,7.0,alibi-Proto-CF,0.2512066723190364,0.1571030761250197,1,652.9986,25.477932,2.0,727.65137,87.28130793571472,,
15073,mnist_lenet5_output,57.0,1,1,8.0,8.0,alibi-Proto-CF,0.27150310582598325,0.17529870461221436,1,768.2036,31.5477,2.0,924.8917,86.95782732963562,,
15074,mnist_lenet5_output,57.0,1,1,9.0,9.0,alibi-Proto-CF,0.6110615688830363,0.1939009035253467,1,802.2099,39.24679,2.0,1513.4686,87.08094763755798,,
15075,mnist_lenet5_output,58.0,9,9,0.0,0.0,alibi-Proto-CF,0.9555333114758019,0.2815616279276736,1,589.3706,22.530201,2.0,625.2081,87.17730188369751,,
15076,mnist_lenet5_output,58.0,9,9,1.0,1.0,alibi-Proto-CF,3.0460522654213835,0.7826100443672759,1,656.486,25.851768,2.0,833.81555,87.45593786239624,,
15077,mnist_lenet5_output,58.0,9,9,2.0,2.0,alibi-Proto-CF,1.038986506251806,0.27477338955790803,1,710.9492,34.40143,2.0,1279.1431,87.66208076477051,,
15078,mnist_lenet5_output,58.0,9,9,3.0,3.0,alibi-Proto-CF,1.0308421209215393,0.20549896023997652,1,787.88763,38.101665,2.0,1521.6653,87.61298871040344,,
15079,mnist_lenet5_output,58.0,9,9,4.0,4.0,alibi-Proto-CF,1.0000939916080738,0.1679995302177162,1,591.1393,25.604197,2.0,797.3542,88.32861304283142,,
15080,mnist_lenet5_output,58.0,9,9,5.0,5.0,alibi-Proto-CF,0.9717162741127928,0.19690882223008851,1,613.67883,25.312014,2.0,777.0648,88.52330827713013,,
15081,mnist_lenet5_output,58.0,9,9,6.0,6.0,alibi-Proto-CF,1.0284187286668014,0.17728915234955367,1,621.55145,24.183378,2.0,693.9226,87.8421061038971,,
15082,mnist_lenet5_output,58.0,9,9,7.0,7.0,alibi-Proto-CF,0.7631400785660848,0.15096219968406416,1,612.8587,25.877174,2.0,817.4303,87.26972126960754,,
15083,mnist_lenet5_output,58.0,9,9,8.0,8.0,alibi-Proto-CF,0.9813402193738965,0.1462983696648339,1,595.76636,25.704767,2.0,750.818,88.12166595458984,,
15084,mnist_lenet5_output,59.0,5,5,0.0,0.0,alibi-Proto-CF,1.10145195280427,0.235727585655028,1,816.75806,34.202927,2.0,1062.0797,88.170973777771,,
15085,mnist_lenet5_output,59.0,5,5,1.0,1.0,alibi-Proto-CF,1.7991631458222381,0.67669942025963,1,559.881,20.613197,1.6039797,482.5845,88.2330367565155,,
15086,mnist_lenet5_output,59.0,5,5,2.0,2.0,alibi-Proto-CF,1.0665573724875326,0.24172730297902384,1,786.3242,38.28863,2.0,1461.6237,88.772451877594,,
15087,mnist_lenet5_output,59.0,5,5,3.0,3.0,alibi-Proto-CF,0.9467301450290377,0.1961157774841501,1,652.66895,24.518698,2.0,635.05304,89.08696389198303,,
15088,mnist_lenet5_output,59.0,5,5,4.0,4.0,alibi-Proto-CF,1.0575707036812567,0.2304524461698152,1,607.90173,22.504858,1.9853983,583.0406,89.66971778869629,,
15089,mnist_lenet5_output,59.0,5,5,6.0,6.0,alibi-Proto-CF,0.8848550822485168,0.23840418772104685,1,590.17413,21.855324,1.8309878,571.18024,89.06933331489563,,
15090,mnist_lenet5_output,59.0,5,5,7.0,7.0,alibi-Proto-CF,0.4314257433351201,0.2280604690451969,1,424.0921,15.931075,1.6687846,393.51157,88.4190821647644,,
15091,mnist_lenet5_output,59.0,5,5,8.0,8.0,alibi-Proto-CF,0.819946980046781,0.17221205850340468,1,692.0918,28.10009,2.0,813.8734,89.10655069351196,,
15092,mnist_lenet5_output,59.0,5,5,9.0,9.0,alibi-Proto-CF,0.9821789483495992,0.1808421969306334,1,620.3865,23.12173,1.9508532,606.06,89.56937742233276,,
15093,mnist_lenet5_output,60.0,7,7,0.0,0.0,alibi-Proto-CF,1.1891525526609226,0.21092904176067961,1,786.6863,33.54266,2.0,1146.071,89.62989926338196,,
15094,mnist_lenet5_output,60.0,7,7,1.0,1.0,alibi-Proto-CF,3.932613781545345,0.696566475282777,1,569.2482,20.899593,1.170986,502.37332,90.1159336566925,,
15095,mnist_lenet5_output,60.0,7,7,2.0,2.0,alibi-Proto-CF,0.9513936212210221,0.1781327801557959,1,707.4757,29.382076,2.0,976.01575,90.03802514076233,,
15096,mnist_lenet5_output,60.0,7,7,3.0,3.0,alibi-Proto-CF,1.4691709743589132,0.20609900148175622,1,585.2559,22.754883,2.0,673.797,90.22666215896606,,
15097,mnist_lenet5_output,60.0,7,7,4.0,4.0,alibi-Proto-CF,1.2083147543767259,0.1647118683008587,1,791.4207,34.325233,2.0,1242.8284,90.09574341773988,,
15098,mnist_lenet5_output,60.0,7,7,5.0,5.0,alibi-Proto-CF,1.1456194867437002,0.16567948392783452,1,697.5731,29.463736,2.0,988.63104,89.32057547569275,,
15099,mnist_lenet5_output,60.0,7,7,6.0,6.0,alibi-Proto-CF,1.0697898004474216,0.20661142917040556,1,757.8779,36.30184,2.0,1338.6025,90.3076674938202,,
15100,mnist_lenet5_output,60.0,7,7,8.0,8.0,alibi-Proto-CF,1.0662351655579076,0.14501753190202218,1,725.0472,29.504059,2.0,877.6927,90.42096829414368,,
15101,mnist_lenet5_output,60.0,7,7,9.0,9.0,alibi-Proto-CF,1.096144006830192,0.245598846431354,1,688.3662,34.044033,2.0,1252.3892,90.4629316329956,,
15102,mnist_lenet5_output,61.0,8,8,0.0,0.0,alibi-Proto-CF,1.382476445237562,0.276908502829869,1,607.1815,24.726078,2.0,767.8001,90.9354977607727,,
15103,mnist_lenet5_output,61.0,8,8,1.0,1.0,alibi-Proto-CF,3.187732981606044,0.8761641636761046,1,815.275,35.94132,2.0,1538.385,90.87759947776794,,
15104,mnist_lenet5_output,61.0,8,8,2.0,2.0,alibi-Proto-CF,0.9294994243540841,0.17896439425469776,1,571.37964,22.97151,2.0,722.30566,91.15144610404968,,
15105,mnist_lenet5_output,61.0,8,8,3.0,3.0,alibi-Proto-CF,1.2860146143719848,0.23071141448484053,1,454.77444,17.75917,1.1242158,628.34143,90.74095463752748,,
15106,mnist_lenet5_output,61.0,8,8,4.0,4.0,alibi-Proto-CF,1.4860603277177271,0.16906884745240586,1,588.4977,23.260918,2.0,708.6089,90.29355001449584,,
15107,mnist_lenet5_output,61.0,8,8,5.0,5.0,alibi-Proto-CF,1.5853630805004497,0.2908760676900875,1,372.68085,14.591957,0.9888911,485.942,90.7436933517456,,
15108,mnist_lenet5_output,61.0,8,8,6.0,6.0,alibi-Proto-CF,1.067645669627737,0.2125471615117237,1,776.9935,37.05333,2.0,1446.0355,91.07810950279236,,
15109,mnist_lenet5_output,61.0,8,8,7.0,7.0,alibi-Proto-CF,0.9167676776884943,0.1343788549897741,1,601.1324,24.327887,2.0,754.86914,91.25620293617249,,
15110,mnist_lenet5_output,61.0,8,8,9.0,9.0,alibi-Proto-CF,1.342142743430887,0.14151503662085713,1,591.7848,23.490438,2.0,714.6185,92.06611442565918,,
15111,mnist_lenet5_output,62.0,9,9,0.0,0.0,alibi-Proto-CF,1.269375245163094,0.2925827885215656,1,745.1443,30.690165,2.0,885.4577,92.38149309158324,,
15112,mnist_lenet5_output,62.0,9,9,1.0,1.0,alibi-Proto-CF,1.741681977536336,0.641481331264846,1,509.52765,18.815063,1.5480921,441.2517,91.60259246826172,,
15113,mnist_lenet5_output,62.0,9,9,2.0,2.0,alibi-Proto-CF,0.6010819050896631,0.2064270296287108,1,617.068,23.34812,2.0,614.88696,92.54168176651,,
15114,mnist_lenet5_output,62.0,9,9,3.0,3.0,alibi-Proto-CF,1.0345971542395556,0.21214793862763295,1,815.4175,35.765945,2.0,1208.8922,93.26322412490843,,
15115,mnist_lenet5_output,62.0,9,9,4.0,4.0,alibi-Proto-CF,0.9253892998949238,0.2869919389330463,1,467.54425,17.455732,1.3137486,426.78433,92.68534398078918,,
15116,mnist_lenet5_output,62.0,9,9,5.0,5.0,alibi-Proto-CF,1.1117324246265343,0.5297147348241737,1,271.1586,10.195319,0.62628067,322.2491,91.46661567687988,,
15117,mnist_lenet5_output,62.0,9,9,6.0,6.0,alibi-Proto-CF,0.9945173551133746,0.24394422790174947,1,633.8115,23.939701,2.0,616.39453,91.6297369003296,,
15118,mnist_lenet5_output,62.0,9,9,7.0,7.0,alibi-Proto-CF,0.46756657501819243,0.2478012285397662,1,388.47876,14.749114,1.7861974,363.96527,92.28476929664612,,
15119,mnist_lenet5_output,62.0,9,9,8.0,8.0,alibi-Proto-CF,0.8245908129626113,0.2581191049743352,1,629.2576,27.128181,2.0,764.5532,92.9483163356781,,
15120,mnist_lenet5_output,63.0,3,3,0.0,0.0,alibi-Proto-CF,1.0803004792147461,0.3043486043494575,1,549.2261,20.716305,2.0,577.03406,92.45232343673706,,
15121,mnist_lenet5_output,63.0,3,3,1.0,1.0,alibi-Proto-CF,3.0694580785435024,0.7214575688293497,1,510.7152,19.312159,1.947179,548.23596,92.59311747550964,,
15122,mnist_lenet5_output,63.0,3,3,2.0,2.0,alibi-Proto-CF,0.738019226278428,0.19852973211389072,1,605.68164,23.16267,2.0,644.9546,93.35190534591676,,
15123,mnist_lenet5_output,63.0,3,3,4.0,4.0,alibi-Proto-CF,1.256146645736206,0.2284370384550638,1,573.7551,21.424376,1.7901256,547.52026,93.96726632118224,,
15124,mnist_lenet5_output,63.0,3,3,5.0,5.0,alibi-Proto-CF,1.2492941999041276,0.288938676113682,1,492.1532,18.637526,1.6471181,500.09872,93.83162188529968,,
15125,mnist_lenet5_output,63.0,3,3,6.0,6.0,alibi-Proto-CF,0.9419024893890687,0.19035093619497412,1,810.55273,37.950897,2.0,1464.8956,93.42968416213988,,
15126,mnist_lenet5_output,63.0,3,3,7.0,7.0,alibi-Proto-CF,0.6579993689548945,0.15489571762995735,1,559.62415,20.988037,1.3046031,582.54755,93.29437851905824,,
15127,mnist_lenet5_output,63.0,3,3,8.0,8.0,alibi-Proto-CF,0.7296114134881826,0.1888738204391491,1,644.696,25.37579,2.0,721.8653,93.48572421073914,,
15128,mnist_lenet5_output,63.0,3,3,9.0,9.0,alibi-Proto-CF,1.1983579567529343,0.19522594191874246,1,460.49835,17.54546,1.6461865,464.32297,93.51521325111388,,
15129,mnist_lenet5_output,64.0,7,7,0.0,0.0,alibi-Proto-CF,1.2517057734283603,0.22585938602835998,1,817.172,35.665554,2.0,1322.99,93.68643641471864,,
15130,mnist_lenet5_output,64.0,7,7,1.0,1.0,alibi-Proto-CF,5.074546867051791,0.7722902315997493,1,577.7578,21.868906,1.9669057,634.35504,94.31117749214172,,
15131,mnist_lenet5_output,64.0,7,7,2.0,2.0,alibi-Proto-CF,1.1300803752460133,0.170772647008056,1,561.3966,22.39106,2.0,705.7212,94.69672155380248,,
15132,mnist_lenet5_output,64.0,7,7,3.0,3.0,alibi-Proto-CF,1.5926883284042326,0.2212650729094665,1,520.1526,20.105246,1.3576522,646.07715,94.73912692070007,,
15133,mnist_lenet5_output,64.0,7,7,4.0,4.0,alibi-Proto-CF,1.7082929167925713,0.1843253158776269,1,523.604,20.33531,1.7837317,619.4392,94.35303664207458,,
15134,mnist_lenet5_output,64.0,7,7,5.0,5.0,alibi-Proto-CF,1.6547924465031085,0.2498095977251977,1,555.01306,21.175358,1.5390271,632.71674,94.79984784126282,,
15135,mnist_lenet5_output,64.0,7,7,6.0,6.0,alibi-Proto-CF,1.6191147143002524,0.21388716638815097,1,588.8047,22.14166,1.4076872,594.3026,94.21640372276306,,
15136,mnist_lenet5_output,64.0,7,7,8.0,8.0,alibi-Proto-CF,1.1108611724579465,0.2076018848016038,1,473.5479,18.387388,1.6440614,549.88043,94.057785987854,,
15137,mnist_lenet5_output,64.0,7,7,9.0,9.0,alibi-Proto-CF,1.4046968257286228,0.23170651155976543,1,291.9381,11.732631,1.6131673,419.87936,95.14649438858032,,
15138,mnist_lenet5_output,65.0,4,4,0.0,0.0,alibi-Proto-CF,0.7911939016578258,0.3454529728483232,1,556.35803,20.786251,1.8465407,553.9674,95.18386149406432,,
15139,mnist_lenet5_output,65.0,4,4,1.0,1.0,alibi-Proto-CF,2.0932249113076997,0.7325113661969314,1,588.69946,21.91245,2.0,592.85486,94.8183844089508,,
15140,mnist_lenet5_output,65.0,4,4,2.0,2.0,alibi-Proto-CF,0.5084056129005488,0.27048547412975016,1,507.9126,18.809956,0.9438448,485.8245,94.91573643684389,,
15141,mnist_lenet5_output,65.0,4,4,3.0,3.0,alibi-Proto-CF,0.7291186303345104,0.24155560061215045,1,570.04004,21.121763,1.6654688,516.88116,95.4705400466919,,
